"","Date","Site Name","COUNTY","mean.AQI","mean.latitude","mean.longitude","Month","Year","Ozone","PM2.5"
"11225",2019-07-08,"Garinger High School","Mecklenburg",52,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11226",2019-07-08,"Hattie Avenue","Forsyth",40,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11227",2019-07-08,"Hattie Avenue","Forsyth",32,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11228",2019-07-08,"Leggett","Edgecombe",31,35.988278,-77.5843,7,2019,"Ozone",NA
"11229",2019-07-08,"Leggett","Edgecombe",36,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11230",2019-07-08,"Linville Falls","Avery",32,35.972347,-81.933072,7,2019,"Ozone",NA
"11231",2019-07-08,"Mendenhall School","Guilford",34,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11232",2019-07-08,"Millbrook School","Wake",43,35.856111,-78.574167,7,2019,"Ozone",NA
"11233",2019-07-08,"Millbrook School","Wake",44,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11234",2019-07-08,"Pitt Agri. Center","Pitt",35,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11235",2019-07-08,"Pitt Agri. Center","Pitt",42,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11236",2019-07-08,"West Johnston Co.","Johnston",37,35.59095,-78.4622,7,2019,"Ozone",NA
"11237",2019-07-08,"West Johnston Co.","Johnston",48,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11238",2019-07-09,"Bryson City","Swain",35,35.434767,-83.442133,7,2019,"Ozone",NA
"11239",2019-07-09,"Bryson City","Swain",33,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11240",2019-07-09,"Castle Hayne","New Hanover",27,34.364167,-77.838611,7,2019,"Ozone",NA
"11241",2019-07-09,"Castle Hayne","New Hanover",15,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11242",2019-07-09,"Clemmons Middle","Forsyth",37,36.026,-80.342,7,2019,"Ozone","PM2.5"
"11243",2019-07-09,"Durham Armory","Durham",34,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11244",2019-07-09,"Durham Armory","Durham",23,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11245",2019-07-09,"Frying Pan Mountain","Haywood",35,35.379167,-82.7925,7,2019,"Ozone",NA
"11246",2019-07-09,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11247",2019-07-09,"Garinger High School","Mecklenburg",29.5,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11248",2019-07-09,"Hattie Avenue","Forsyth",37,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11249",2019-07-09,"Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11250",2019-07-09,"Leggett","Edgecombe",35,35.988278,-77.5843,7,2019,"Ozone",NA
"11251",2019-07-09,"Leggett","Edgecombe",27,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11252",2019-07-09,"Linville Falls","Avery",31,35.972347,-81.933072,7,2019,"Ozone",NA
"11253",2019-07-09,"Mendenhall School","Guilford",33,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11254",2019-07-09,"Millbrook School","Wake",38,35.856111,-78.574167,7,2019,"Ozone",NA
"11255",2019-07-09,"Millbrook School","Wake",33,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11256",2019-07-09,"Pitt Agri. Center","Pitt",34,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11257",2019-07-09,"Pitt Agri. Center","Pitt",25,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11258",2019-07-09,"West Johnston Co.","Johnston",40,35.59095,-78.4622,7,2019,"Ozone",NA
"11259",2019-07-09,"West Johnston Co.","Johnston",32,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11260",2019-07-10,"Bryson City","Swain",34,35.434767,-83.442133,7,2019,"Ozone",NA
"11261",2019-07-10,"Bryson City","Swain",36,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11262",2019-07-10,"Castle Hayne","New Hanover",39,34.364167,-77.838611,7,2019,"Ozone",NA
"11263",2019-07-10,"Castle Hayne","New Hanover",15,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11264",2019-07-10,"Clemmons Middle","Forsyth",36,36.026,-80.342,7,2019,"Ozone",NA
"11265",2019-07-10,"Clemmons Middle","Forsyth",39,36.026,-80.342,7,2019,NA,"PM2.5"
"11266",2019-07-10,"Durham Armory","Durham",54,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11267",2019-07-10,"Durham Armory","Durham",30,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11268",2019-07-10,"Frying Pan Mountain","Haywood",38,35.379167,-82.7925,7,2019,"Ozone",NA
"11269",2019-07-10,"Garinger High School","Mecklenburg",38,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11270",2019-07-10,"Garinger High School","Mecklenburg",30,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11271",2019-07-10,"Hattie Avenue","Forsyth",41,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11272",2019-07-10,"Hattie Avenue","Forsyth",33,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11273",2019-07-10,"Leggett","Edgecombe",45,35.988278,-77.5843,7,2019,"Ozone",NA
"11274",2019-07-10,"Leggett","Edgecombe",29,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11275",2019-07-10,"Linville Falls","Avery",31,35.972347,-81.933072,7,2019,"Ozone",NA
"11276",2019-07-10,"Mendenhall School","Guilford",36,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11277",2019-07-10,"Mendenhall School","Guilford",28,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11278",2019-07-10,"Millbrook School","Wake",47,35.856111,-78.574167,7,2019,"Ozone",NA
"11279",2019-07-10,"Millbrook School","Wake",33.5,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11280",2019-07-10,"Pitt Agri. Center","Pitt",44,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11281",2019-07-10,"Pitt Agri. Center","Pitt",28,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11282",2019-07-10,"West Johnston Co.","Johnston",46,35.59095,-78.4622,7,2019,"Ozone",NA
"11283",2019-07-10,"West Johnston Co.","Johnston",30,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11284",2019-07-11,"Bryson City","Swain",30,35.434767,-83.442133,7,2019,"Ozone",NA
"11285",2019-07-11,"Bryson City","Swain",27,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11286",2019-07-11,"Castle Hayne","New Hanover",33,34.364167,-77.838611,7,2019,"Ozone",NA
"11287",2019-07-11,"Castle Hayne","New Hanover",19,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11288",2019-07-11,"Clemmons Middle","Forsyth",38,36.026,-80.342,7,2019,"Ozone",NA
"11289",2019-07-11,"Clemmons Middle","Forsyth",33,36.026,-80.342,7,2019,NA,"PM2.5"
"11290",2019-07-11,"Durham Armory","Durham",34,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11291",2019-07-11,"Durham Armory","Durham",28,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11292",2019-07-11,"Frying Pan Mountain","Haywood",37,35.379167,-82.7925,7,2019,"Ozone",NA
"11293",2019-07-11,"Garinger High School","Mecklenburg",37,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11294",2019-07-11,"Garinger High School","Mecklenburg",28,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11295",2019-07-11,"Hattie Avenue","Forsyth",38,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11296",2019-07-11,"Hattie Avenue","Forsyth",29,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11297",2019-07-11,"Leggett","Edgecombe",38,35.988278,-77.5843,7,2019,"Ozone",NA
"11298",2019-07-11,"Leggett","Edgecombe",37,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11299",2019-07-11,"Linville Falls","Avery",27,35.972347,-81.933072,7,2019,"Ozone",NA
"11300",2019-07-11,"Mendenhall School","Guilford",43,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11301",2019-07-11,"Mendenhall School","Guilford",31,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11302",2019-07-11,"Millbrook School","Wake",38,35.856111,-78.574167,7,2019,"Ozone",NA
"11303",2019-07-11,"Millbrook School","Wake",33,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11304",2019-07-11,"Pitt Agri. Center","Pitt",38,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11305",2019-07-11,"Pitt Agri. Center","Pitt",33,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11306",2019-07-11,"West Johnston Co.","Johnston",40,35.59095,-78.4622,7,2019,"Ozone",NA
"11307",2019-07-11,"West Johnston Co.","Johnston",42,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11308",2019-07-12,"Bryson City","Swain",24,35.434767,-83.442133,7,2019,"Ozone",NA
"11309",2019-07-12,"Bryson City","Swain",23,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11310",2019-07-12,"Castle Hayne","New Hanover",28,34.364167,-77.838611,7,2019,"Ozone",NA
"11311",2019-07-12,"Castle Hayne","New Hanover",22,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11312",2019-07-12,"Clemmons Middle","Forsyth",37,36.026,-80.342,7,2019,"Ozone",NA
"11313",2019-07-12,"Clemmons Middle","Forsyth",32,36.026,-80.342,7,2019,NA,"PM2.5"
"11314",2019-07-12,"Durham Armory","Durham",44,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11315",2019-07-12,"Durham Armory","Durham",25,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11316",2019-07-12,"Frying Pan Mountain","Haywood",39,35.379167,-82.7925,7,2019,"Ozone",NA
"11317",2019-07-12,"Garinger High School","Mecklenburg",38,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11318",2019-07-12,"Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11319",2019-07-12,"Hattie Avenue","Forsyth",41,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11320",2019-07-12,"Hattie Avenue","Forsyth",28,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11321",2019-07-12,"Leggett","Edgecombe",39,35.988278,-77.5843,7,2019,"Ozone",NA
"11322",2019-07-12,"Leggett","Edgecombe",27,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11323",2019-07-12,"Linville Falls","Avery",32,35.972347,-81.933072,7,2019,"Ozone",NA
"11324",2019-07-12,"Mendenhall School","Guilford",48,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11325",2019-07-12,"Mendenhall School","Guilford",30,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11326",2019-07-12,"Millbrook School","Wake",43,35.856111,-78.574167,7,2019,"Ozone",NA
"11327",2019-07-12,"Millbrook School","Wake",34,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11328",2019-07-12,"Pitt Agri. Center","Pitt",36,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11329",2019-07-12,"Pitt Agri. Center","Pitt",29,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11330",2019-07-12,"West Johnston Co.","Johnston",30,35.59095,-78.4622,7,2019,"Ozone",NA
"11331",2019-07-12,"West Johnston Co.","Johnston",35,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11332",2019-07-13,"Bryson City","Swain",19,35.434767,-83.442133,7,2019,"Ozone",NA
"11333",2019-07-13,"Bryson City","Swain",14,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11334",2019-07-13,"Castle Hayne","New Hanover",29,34.364167,-77.838611,7,2019,"Ozone",NA
"11335",2019-07-13,"Castle Hayne","New Hanover",11,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11336",2019-07-13,"Clemmons Middle","Forsyth",40,36.026,-80.342,7,2019,"Ozone",NA
"11337",2019-07-13,"Clemmons Middle","Forsyth",38,36.026,-80.342,7,2019,NA,"PM2.5"
"11338",2019-07-13,"Durham Armory","Durham",48,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11339",2019-07-13,"Durham Armory","Durham",33,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11340",2019-07-13,"Frying Pan Mountain","Haywood",30,35.379167,-82.7925,7,2019,"Ozone",NA
"11341",2019-07-13,"Garinger High School","Mecklenburg",49,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11342",2019-07-13,"Garinger High School","Mecklenburg",30,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11343",2019-07-13,"Hattie Avenue","Forsyth",44,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11344",2019-07-13,"Hattie Avenue","Forsyth",33,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11345",2019-07-13,"Leggett","Edgecombe",44,35.988278,-77.5843,7,2019,"Ozone",NA
"11346",2019-07-13,"Leggett","Edgecombe",49,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11347",2019-07-13,"Linville Falls","Avery",31,35.972347,-81.933072,7,2019,"Ozone",NA
"11348",2019-07-13,"Mendenhall School","Guilford",49,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11349",2019-07-13,"Mendenhall School","Guilford",38,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11350",2019-07-13,"Millbrook School","Wake",47,35.856111,-78.574167,7,2019,"Ozone",NA
"11351",2019-07-13,"Millbrook School","Wake",42,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11352",2019-07-13,"Pitt Agri. Center","Pitt",41,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11353",2019-07-13,"Pitt Agri. Center","Pitt",38,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11354",2019-07-13,"West Johnston Co.","Johnston",46,35.59095,-78.4622,7,2019,"Ozone",NA
"11355",2019-07-13,"West Johnston Co.","Johnston",40,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11356",2019-07-14,"Bryson City","Swain",22,35.434767,-83.442133,7,2019,"Ozone",NA
"11357",2019-07-14,"Bryson City","Swain",13,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11358",2019-07-14,"Castle Hayne","New Hanover",43,34.364167,-77.838611,7,2019,"Ozone",NA
"11359",2019-07-14,"Castle Hayne","New Hanover",28,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11360",2019-07-14,"Clemmons Middle","Forsyth",44,36.026,-80.342,7,2019,"Ozone",NA
"11361",2019-07-14,"Clemmons Middle","Forsyth",36,36.026,-80.342,7,2019,NA,"PM2.5"
"11362",2019-07-14,"Durham Armory","Durham",54,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11363",2019-07-14,"Durham Armory","Durham",39.5,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11364",2019-07-14,"Frying Pan Mountain","Haywood",32,35.379167,-82.7925,7,2019,"Ozone",NA
"11365",2019-07-14,"Garinger High School","Mecklenburg",42,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11366",2019-07-14,"Garinger High School","Mecklenburg",26,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11367",2019-07-14,"Hattie Avenue","Forsyth",44,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11368",2019-07-14,"Hattie Avenue","Forsyth",35,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11369",2019-07-14,"Leggett","Edgecombe",45,35.988278,-77.5843,7,2019,"Ozone",NA
"11370",2019-07-14,"Leggett","Edgecombe",47,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11371",2019-07-14,"Linville Falls","Avery",35,35.972347,-81.933072,7,2019,"Ozone",NA
"11372",2019-07-14,"Mendenhall School","Guilford",45,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11373",2019-07-14,"Mendenhall School","Guilford",38,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11374",2019-07-14,"Millbrook School","Wake",50,35.856111,-78.574167,7,2019,"Ozone",NA
"11375",2019-07-14,"Millbrook School","Wake",42,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11376",2019-07-14,"Pitt Agri. Center","Pitt",46,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11377",2019-07-14,"Pitt Agri. Center","Pitt",43,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11378",2019-07-14,"West Johnston Co.","Johnston",58,35.59095,-78.4622,7,2019,"Ozone",NA
"11379",2019-07-14,"West Johnston Co.","Johnston",46,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11380",2019-07-15,"Bryson City","Swain",22,35.434767,-83.442133,7,2019,"Ozone",NA
"11381",2019-07-15,"Bryson City","Swain",25,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11382",2019-07-15,"Castle Hayne","New Hanover",48,34.364167,-77.838611,7,2019,"Ozone",NA
"11383",2019-07-15,"Castle Hayne","New Hanover",38,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11384",2019-07-15,"Clemmons Middle","Forsyth",54,36.026,-80.342,7,2019,"Ozone",NA
"11385",2019-07-15,"Clemmons Middle","Forsyth",51,36.026,-80.342,7,2019,NA,"PM2.5"
"11386",2019-07-15,"Durham Armory","Durham",49,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11387",2019-07-15,"Durham Armory","Durham",44,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11388",2019-07-15,"Frying Pan Mountain","Haywood",29,35.379167,-82.7925,7,2019,"Ozone",NA
"11389",2019-07-15,"Garinger High School","Mecklenburg",61,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11390",2019-07-15,"Garinger High School","Mecklenburg",44,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11391",2019-07-15,"Hattie Avenue","Forsyth",77,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11392",2019-07-15,"Hattie Avenue","Forsyth",42,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11393",2019-07-15,"Leggett","Edgecombe",46,35.988278,-77.5843,7,2019,"Ozone",NA
"11394",2019-07-15,"Leggett","Edgecombe",52,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11395",2019-07-15,"Linville Falls","Avery",39,35.972347,-81.933072,7,2019,"Ozone",NA
"11396",2019-07-15,"Mendenhall School","Guilford",64,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11397",2019-07-15,"Mendenhall School","Guilford",47,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11398",2019-07-15,"Millbrook School","Wake",50,35.856111,-78.574167,7,2019,"Ozone",NA
"11399",2019-07-15,"Millbrook School","Wake",53.5,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11400",2019-07-15,"Pitt Agri. Center","Pitt",47,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11401",2019-07-15,"Pitt Agri. Center","Pitt",58,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11402",2019-07-15,"West Johnston Co.","Johnston",48,35.59095,-78.4622,7,2019,"Ozone",NA
"11403",2019-07-15,"West Johnston Co.","Johnston",56,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11404",2019-07-16,"Bryson City","Swain",21,35.434767,-83.442133,7,2019,"Ozone",NA
"11405",2019-07-16,"Bryson City","Swain",47,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11406",2019-07-16,"Castle Hayne","New Hanover",45,34.364167,-77.838611,7,2019,"Ozone",NA
"11407",2019-07-16,"Castle Hayne","New Hanover",35,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11408",2019-07-16,"Clemmons Middle","Forsyth",58,36.026,-80.342,7,2019,"Ozone",NA
"11409",2019-07-16,"Clemmons Middle","Forsyth",56,36.026,-80.342,7,2019,NA,"PM2.5"
"11410",2019-07-16,"Durham Armory","Durham",54,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11411",2019-07-16,"Durham Armory","Durham",53,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11412",2019-07-16,"Frying Pan Mountain","Haywood",31,35.379167,-82.7925,7,2019,"Ozone",NA
"11413",2019-07-16,"Garinger High School","Mecklenburg",50,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11414",2019-07-16,"Garinger High School","Mecklenburg",56,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11415",2019-07-16,"Hattie Avenue","Forsyth",64,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11416",2019-07-16,"Hattie Avenue","Forsyth",52,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11417",2019-07-16,"Leggett","Edgecombe",47,35.988278,-77.5843,7,2019,"Ozone",NA
"11418",2019-07-16,"Leggett","Edgecombe",60,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11419",2019-07-16,"Linville Falls","Avery",28,35.972347,-81.933072,7,2019,"Ozone",NA
"11420",2019-07-16,"Mendenhall School","Guilford",71,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11421",2019-07-16,"Mendenhall School","Guilford",52,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11422",2019-07-16,"Millbrook School","Wake",58,35.856111,-78.574167,7,2019,"Ozone",NA
"11423",2019-07-16,"Millbrook School","Wake",62.5,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11424",2019-07-16,"Pitt Agri. Center","Pitt",48,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11425",2019-07-16,"Pitt Agri. Center","Pitt",56,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11426",2019-07-16,"West Johnston Co.","Johnston",58,35.59095,-78.4622,7,2019,"Ozone",NA
"11427",2019-07-16,"West Johnston Co.","Johnston",61,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11428",2019-07-17,"Bryson City","Swain",18,35.434767,-83.442133,7,2019,"Ozone",NA
"11429",2019-07-17,"Bryson City","Swain",35,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11430",2019-07-17,"Castle Hayne","New Hanover",44,34.364167,-77.838611,7,2019,"Ozone",NA
"11431",2019-07-17,"Castle Hayne","New Hanover",48,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11432",2019-07-17,"Clemmons Middle","Forsyth",44,36.026,-80.342,7,2019,"Ozone",NA
"11433",2019-07-17,"Clemmons Middle","Forsyth",52,36.026,-80.342,7,2019,NA,"PM2.5"
"11434",2019-07-17,"Durham Armory","Durham",37,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11435",2019-07-17,"Durham Armory","Durham",60,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11436",2019-07-17,"Frying Pan Mountain","Haywood",29,35.379167,-82.7925,7,2019,"Ozone",NA
"11437",2019-07-17,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11438",2019-07-17,"Garinger High School","Mecklenburg",55,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11439",2019-07-17,"Hattie Avenue","Forsyth",45,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11440",2019-07-17,"Hattie Avenue","Forsyth",52,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11441",2019-07-17,"Leggett","Edgecombe",44,35.988278,-77.5843,7,2019,"Ozone",NA
"11442",2019-07-17,"Leggett","Edgecombe",63,35.988278,-77.5843,7,2019,NA,"PM2.5"
"11443",2019-07-17,"Linville Falls","Avery",22,35.972347,-81.933072,7,2019,"Ozone",NA
"11444",2019-07-17,"Mendenhall School","Guilford",41,36.1090060008986,-79.802314,7,2019,"Ozone",NA
"11445",2019-07-17,"Mendenhall School","Guilford",56,36.1090060008986,-79.802314,7,2019,NA,"PM2.5"
"11446",2019-07-17,"Millbrook School","Wake",41,35.856111,-78.574167,7,2019,"Ozone",NA
"11447",2019-07-17,"Millbrook School","Wake",64.6666666666667,35.856111,-78.574167,7,2019,NA,"PM2.5"
"11448",2019-07-17,"Pitt Agri. Center","Pitt",46,35.6412760008938,-77.360126,7,2019,"Ozone",NA
"11449",2019-07-17,"Pitt Agri. Center","Pitt",55,35.6412760008938,-77.360126,7,2019,NA,"PM2.5"
"11450",2019-07-17,"West Johnston Co.","Johnston",38,35.59095,-78.4622,7,2019,"Ozone",NA
"11451",2019-07-17,"West Johnston Co.","Johnston",63,35.59095,-78.4622,7,2019,NA,"PM2.5"
"11452",2019-07-18,"Bryson City","Swain",27,35.434767,-83.442133,7,2019,"Ozone",NA
"11453",2019-07-18,"Bryson City","Swain",26,35.434767,-83.442133,7,2019,NA,"PM2.5"
"11454",2019-07-18,"Castle Hayne","New Hanover",35,34.364167,-77.838611,7,2019,"Ozone",NA
"11455",2019-07-18,"Castle Hayne","New Hanover",55,34.364167,-77.838611,7,2019,NA,"PM2.5"
"11456",2019-07-18,"Clemmons Middle","Forsyth",32,36.026,-80.342,7,2019,"Ozone",NA
"11457",2019-07-18,"Clemmons Middle","Forsyth",23,36.026,-80.342,7,2019,NA,"PM2.5"
"11458",2019-07-18,"Durham Armory","Durham",43,36.0329550008979,-78.904037,7,2019,"Ozone",NA
"11459",2019-07-18,"Durham Armory","Durham",33,36.0329550008979,-78.904037,7,2019,NA,"PM2.5"
"11460",2019-07-18,"Frying Pan Mountain","Haywood",39,35.379167,-82.7925,7,2019,"Ozone",NA
"11461",2019-07-18,"Garinger High School","Mecklenburg",40,35.2401000008895,-80.785683,7,2019,"Ozone",NA
"11462",2019-07-18,"Garinger High School","Mecklenburg",26,35.2401000008895,-80.785683,7,2019,NA,"PM2.5"
"11463",2019-07-18,"Hattie Avenue","Forsyth",35,36.110693332,-80.2264378,7,2019,"Ozone",NA
"11464",2019-07-18,"Hattie Avenue","Forsyth",20,36.110693332,-80.2264378,7,2019,NA,"PM2.5"
"11465",2019-07-18,"Leggett","Edgecombe",37,35.988278,-77.5843,7,2019,"Ozone",NA
